Company_ID,CollarID,Fromdepth,Todepth,Comapny_Lithocode,Company_Lithology,CET_Lithology,Score,
141,993861,102,103.0,CalcSilDol,Dolomite with calcite silcified,dolostone,100,
141,1399612,169,170.0,Sd,Dolomite,dolostone,100,
141,1399612,169,170.0,Sd,Dolomite,dolostone,100,
141,1399615,130,131.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399615,130,131.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399616,86,87.0,CalcSilDol,Dolomite with calcite silcified,dolostone,100,
141,993857,149,150.0,Shcc,Carbonaceous shale,mudstone,101,
141,993857,149,150.0,Shcc,Carbonaceous shale,mudstone,101,
141,993859,63,64.0,Ncl,Clay loams and Clay,mud,101,
141,993859,63,64.0,Ncl,Clay loams and Clay,mud,101,
141,1399615,72,73.0,Ncl,Clay loams and Clay,mud,101,
141,1399615,72,73.0,Ncl,Clay loams and Clay,mud,101,
141,993858,120,121.0,Sd,Dolomite,dolostone,100,
141,993858,120,121.0,Sd,Dolomite,dolostone,100,
141,1399616,86,87.0,CalcSilDol,Dolomite with calcite silcified,dolostone,100,
141,993860,34,35.0,S,Unclassified Sediments,sediment,101,
141,993858,111,112.0,Sd,Dolomite,dolostone,100,
141,993858,111,112.0,Sd,Dolomite,dolostone,100,
141,993860,34,35.0,S,Unclassified Sediments,sediment,101,
141,1399616,69,70.0,Ng,Gravel,gravel,101,
141,1399613,15,16.0,Nnd,Sand,bioclastic,101,
141,1399613,15,16.0,Nnd,Sand,bioclastic,101,
141,1399616,69,70.0,Ng,Gravel,gravel,101,
141,993858,32,33.0,Ncl,Clay loams and Clay,mud,101,
141,993858,32,33.0,Ncl,Clay loams and Clay,mud,101,
141,993858,103,104.0,Shcc,Carbonaceous shale,mudstone,101,
141,993858,103,104.0,Shcc,Carbonaceous shale,mudstone,101,
141,993860,81,82.0,Ncl,Clay loams and Clay,mud,101,
141,993860,81,82.0,Ncl,Clay loams and Clay,mud,101,
141,993860,36,37.0,Ncl,Clay loams and Clay,mud,101,
141,993857,21,22.0,Nnd,Sand,bioclastic,101,
141,993857,21,22.0,Nnd,Sand,bioclastic,101,
141,993860,36,37.0,Ncl,Clay loams and Clay,mud,101,
141,993861,32,33.0,Nnd,Sand,bioclastic,101,
141,993861,32,33.0,Nnd,Sand,bioclastic,101,
141,993858,119,120.0,Sd,Dolomite,dolostone,100,
141,993858,119,120.0,Sd,Dolomite,dolostone,100,
141,1399615,63,64.0,Ncl,Clay loams and Clay,mud,101,
141,1399615,63,64.0,Ncl,Clay loams and Clay,mud,101,
141,993857,166,167.0,Ssl,Siltstone/Argillite,mudstone,101,
141,993858,33,34.0,Ncl,Clay loams and Clay,mud,101,
141,993858,33,34.0,Ncl,Clay loams and Clay,mud,101,
141,1399614,54,55.0,Ncl,Clay loams and Clay,mud,101,
141,1399614,54,55.0,Ncl,Clay loams and Clay,mud,101,
141,993857,166,167.0,Ssl,Siltstone/Argillite,mudstone,101,
141,993860,33,34.0,S,Unclassified Sediments,sediment,101,
141,993860,33,34.0,S,Unclassified Sediments,sediment,101,
141,993859,150,151.0,Sd,Dolomite,dolostone,100,
141,1399614,134,135.0,Sd,Dolomite,dolostone,100,
141,1399614,134,135.0,Sd,Dolomite,dolostone,100,
141,993858,64,65.0,Ncl,Clay loams and Clay,mud,101,
141,993858,64,65.0,Ncl,Clay loams and Clay,mud,101,
141,993859,150,151.0,Sd,Dolomite,dolostone,100,
141,993857,18,19.0,Nnd,Sand,bioclastic,101,
141,993857,18,19.0,Nnd,Sand,bioclastic,101,
141,993858,41,42.0,Ncl,Clay loams and Clay,mud,101,
141,993858,41,42.0,Ncl,Clay loams and Clay,mud,101,
141,993859,72,73.0,Ncl,Clay loams and Clay,mud,101,
141,993859,72,73.0,Ncl,Clay loams and Clay,mud,101,
141,993860,72,73.0,Ncl,Clay loams and Clay,mud,101,
141,993860,72,73.0,Ncl,Clay loams and Clay,mud,101,
141,1399613,29,30.0,Ncl,Clay loams and Clay,mud,101,
141,1399613,29,30.0,Ncl,Clay loams and Clay,mud,101,
141,993858,50,51.0,Ncl,Clay loams and Clay,mud,101,
141,993859,129,130.0,Sd,Dolomite,dolostone,100,
141,993859,129,130.0,Sd,Dolomite,dolostone,100,
141,1399614,135,136.0,Sd,Dolomite,dolostone,100,
141,1399614,135,136.0,Sd,Dolomite,dolostone,100,
141,1399612,53,54.0,Ncl,Clay loams and Clay,mud,101,
141,1399612,53,54.0,Ncl,Clay loams and Clay,mud,101,
141,1399613,104,105.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399613,104,105.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399615,64,65.0,Ncl,Clay loams and Clay,mud,101,
141,1399615,64,65.0,Ncl,Clay loams and Clay,mud,101,
141,1399614,92,93.0,Ncl,Clay loams and Clay,mud,101,
141,1399614,92,93.0,Ncl,Clay loams and Clay,mud,101,
141,993859,106,107.0,Ncl,Clay loams and Clay,mud,101,
141,993859,106,107.0,Ncl,Clay loams and Clay,mud,101,
141,993860,119,120.0,Ncl,Clay loams and Clay,mud,101,
141,993860,119,120.0,Ncl,Clay loams and Clay,mud,101,
141,993858,50,51.0,Ncl,Clay loams and Clay,mud,101,
141,1399614,10,11.0,Nnd,Sand,bioclastic,101,
141,1399614,10,11.0,Nnd,Sand,bioclastic,101,
141,993859,94,95.0,Ncl,Clay loams and Clay,mud,101,
141,1399615,96,97.0,Ng,Gravel,gravel,101,
141,1399615,96,97.0,Ng,Gravel,gravel,101,
141,1399616,35,36.0,Nnd,Sand,bioclastic,101,
141,1399616,35,36.0,Nnd,Sand,bioclastic,101,
141,993857,84,85.0,Ncl,Clay loams and Clay,mud,101,
141,993857,84,85.0,Ncl,Clay loams and Clay,mud,101,
141,1399612,39,40.0,Ncl,Clay loams and Clay,mud,101,
141,1399612,39,40.0,Ncl,Clay loams and Clay,mud,101,
141,993857,114,115.0,Shcc,Carbonaceous shale,mudstone,101,
141,993857,114,115.0,Shcc,Carbonaceous shale,mudstone,101,
141,993860,88,89.0,Ncl,Clay loams and Clay,mud,101,
141,993860,88,89.0,Ncl,Clay loams and Clay,mud,101,
141,993859,94,95.0,Ncl,Clay loams and Clay,mud,101,
141,1399612,66,67.0,Ncl,Clay loams and Clay,mud,101,
141,1399612,66,67.0,Ncl,Clay loams and Clay,mud,101,
141,1399616,75,76.0,CalcSilDol,Dolomite with calcite silcified,dolostone,100,
141,1399616,75,76.0,CalcSilDol,Dolomite with calcite silcified,dolostone,100,
141,993859,151,152.0,Sd,Dolomite,dolostone,100,
141,993859,2,3.0,Nnd,Sand,bioclastic,101,
141,993859,2,3.0,Nnd,Sand,bioclastic,101,
141,993860,59,60.0,Ncl,Clay loams and Clay,mud,101,
141,993860,59,60.0,Ncl,Clay loams and Clay,mud,101,
141,993859,151,152.0,Sd,Dolomite,dolostone,100,
141,993860,171,172.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399615,3,4.0,Nnd,Sand,bioclastic,101,
141,1399615,3,4.0,Nnd,Sand,bioclastic,101,
141,993858,75,76.0,Ncl,Clay loams and Clay,mud,101,
141,993858,75,76.0,Ncl,Clay loams and Clay,mud,101,
141,1399613,60,61.0,Ncl,Clay loams and Clay,mud,101,
141,1399613,60,61.0,Ncl,Clay loams and Clay,mud,101,
141,1399613,129,130.0,Sd,Dolomite,dolostone,100,
141,1399613,129,130.0,Sd,Dolomite,dolostone,100,
141,993857,152,153.0,Shcc,Carbonaceous shale,mudstone,101,
141,993857,152,153.0,Shcc,Carbonaceous shale,mudstone,101,
141,993861,64,65.0,Ng,Gravel,gravel,101,
141,993861,64,65.0,Ng,Gravel,gravel,101,
141,993860,171,172.0,Shcc,Carbonaceous shale,mudstone,101,
141,993861,39,40.0,Ncl,Clay loams and Clay,mud,101,
141,993861,39,40.0,Ncl,Clay loams and Clay,mud,101,
141,1399614,17,18.0,Nnd,Sand,bioclastic,101,
141,993860,83,84.0,Ncl,Clay loams and Clay,mud,101,
141,993860,83,84.0,Ncl,Clay loams and Clay,mud,101,
141,993860,122,123.0,Ncl,Clay loams and Clay,mud,101,
141,993860,122,123.0,Ncl,Clay loams and Clay,mud,101,
141,1399615,9,10.0,Nnd,Sand,bioclastic,101,
141,1399615,9,10.0,Nnd,Sand,bioclastic,101,
141,993860,14,15.0,Nnd,Sand,bioclastic,101,
141,993860,14,15.0,Nnd,Sand,bioclastic,101,
141,1399615,1,2.0,Nnd,Sand,bioclastic,101,
141,1399615,1,2.0,Nnd,Sand,bioclastic,101,
141,1399614,17,18.0,Nnd,Sand,bioclastic,101,
141,1399616,72,73.0,Ncl,Clay loams and Clay,mud,101,
141,1399616,72,73.0,Ncl,Clay loams and Clay,mud,101,
141,993858,138,139.0,Sd,Dolomite,dolostone,100,
141,993860,21,22.0,Nnd,Sand,bioclastic,101,
141,993860,21,22.0,Nnd,Sand,bioclastic,101,
141,1399615,157,158.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399615,157,158.0,Shcc,Carbonaceous shale,mudstone,101,
141,993859,10,11.0,Nnd,Sand,bioclastic,101,
141,993859,10,11.0,Nnd,Sand,bioclastic,101,
141,993858,138,139.0,Sd,Dolomite,dolostone,100,
141,993857,7,8.0,Nnd,Sand,bioclastic,101,
141,993860,181,182.0,Shcc,Carbonaceous shale,mudstone,101,
141,993860,181,182.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399613,58,59.0,Ncl,Clay loams and Clay,mud,101,
141,1399613,58,59.0,Ncl,Clay loams and Clay,mud,101,
141,993857,7,8.0,Nnd,Sand,bioclastic,101,
141,1399615,15,16.0,Nnd,Sand,bioclastic,101,
141,1399615,15,16.0,Nnd,Sand,bioclastic,101,
141,993859,30,31.0,Ncl,Clay loams and Clay,mud,101,
141,993857,36,37.0,Nnd,Sand,bioclastic,101,
141,993857,36,37.0,Nnd,Sand,bioclastic,101,
141,993859,30,31.0,Ncl,Clay loams and Clay,mud,101,
141,1399612,85,86.0,Ncl,Clay loams and Clay,mud,101,
141,1399615,56,57.0,Ncl,Clay loams and Clay,mud,101,
141,1399615,56,57.0,Ncl,Clay loams and Clay,mud,101,
141,1399612,85,86.0,Ncl,Clay loams and Clay,mud,101,
141,993859,60,61.0,Ncl,Clay loams and Clay,mud,101,
141,993859,60,61.0,Ncl,Clay loams and Clay,mud,101,
141,1399615,71,72.0,Ncl,Clay loams and Clay,mud,101,
141,1399615,71,72.0,Ncl,Clay loams and Clay,mud,101,
141,1399616,43,44.0,Ncl,Clay loams and Clay,mud,101,
141,1399616,43,44.0,Ncl,Clay loams and Clay,mud,101,
141,993859,127,128.0,Sd,Dolomite,dolostone,100,
141,993859,127,128.0,Sd,Dolomite,dolostone,100,
141,1399612,118,119.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399612,118,119.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399612,14,15.0,Nnd,Sand,bioclastic,101,
141,1399612,14,15.0,Nnd,Sand,bioclastic,101,
141,1399612,21,22.0,Nnd,Sand,bioclastic,101,
141,1399612,21,22.0,Nnd,Sand,bioclastic,101,
141,1399615,105,106.0,Ncl,Clay loams and Clay,mud,101,
141,1399615,105,106.0,Ncl,Clay loams and Clay,mud,101,
141,993857,59,60.0,Ncl,Clay loams and Clay,mud,101,
141,1399612,120,121.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399612,120,121.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399616,36,37.0,Ncl,Clay loams and Clay,mud,101,
141,1399616,36,37.0,Ncl,Clay loams and Clay,mud,101,
141,993858,118,119.0,Sd,Dolomite,dolostone,100,
141,993858,118,119.0,Sd,Dolomite,dolostone,100,
141,1399613,37,38.0,Ncl,Clay loams and Clay,mud,101,
141,1399613,37,38.0,Ncl,Clay loams and Clay,mud,101,
141,1399614,39,40.0,Ncl,Clay loams and Clay,mud,101,
141,1399614,39,40.0,Ncl,Clay loams and Clay,mud,101,
141,1399614,140,141.0,Sd,Dolomite,dolostone,100,
141,1399614,140,141.0,Sd,Dolomite,dolostone,100,
141,1399615,171,172.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399615,171,172.0,Shcc,Carbonaceous shale,mudstone,101,
141,993857,59,60.0,Ncl,Clay loams and Clay,mud,101,
141,1399612,89,90.0,Ncl,Clay loams and Clay,mud,101,
141,993859,114,115.0,Ncl,Clay loams and Clay,mud,101,
141,993859,114,115.0,Ncl,Clay loams and Clay,mud,101,
141,1399612,89,90.0,Ncl,Clay loams and Clay,mud,101,
141,1399612,151,152.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399612,151,152.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399613,91,92.0,Ng,Gravel,gravel,101,
141,1399613,91,92.0,Ng,Gravel,gravel,101,
141,993859,104,105.0,Ncl,Clay loams and Clay,mud,101,
141,993859,104,105.0,Ncl,Clay loams and Clay,mud,101,
141,1399614,13,14.0,Nnd,Sand,bioclastic,101,
141,1399614,13,14.0,Nnd,Sand,bioclastic,101,
141,1399615,20,21.0,Nnd,Sand,bioclastic,101,
141,1399615,147,148.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399615,147,148.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399613,107,108.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399613,107,108.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399615,20,21.0,Nnd,Sand,bioclastic,101,
141,993857,122,123.0,Shcc,Carbonaceous shale,mudstone,101,
141,993858,26,27.0,Ncl,Clay loams and Clay,mud,101,
141,993858,26,27.0,Ncl,Clay loams and Clay,mud,101,
141,1399612,13,14.0,Nnd,Sand,bioclastic,101,
141,1399612,13,14.0,Nnd,Sand,bioclastic,101,
141,993857,122,123.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399612,75,76.0,Ncl,Clay loams and Clay,mud,101,
141,1399612,75,76.0,Ncl,Clay loams and Clay,mud,101,
141,1399612,154,155.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399612,154,155.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399613,83,84.0,Ncl,Clay loams and Clay,mud,101,
141,1399613,83,84.0,Ncl,Clay loams and Clay,mud,101,
141,993860,25,26.0,Nnd,Sand,bioclastic,101,
141,1399616,21,22.0,Nnd,Sand,bioclastic,101,
141,1399616,21,22.0,Nnd,Sand,bioclastic,101,
141,993860,25,26.0,Nnd,Sand,bioclastic,101,
141,993861,15,16.0,Nnd,Sand,bioclastic,101,
141,993861,15,16.0,Nnd,Sand,bioclastic,101,
141,1399613,100,101.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399613,100,101.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399616,94,95.0,CalcSilDol,Dolomite with calcite silcified,dolostone,100,
141,993860,12,13.0,Nnd,Sand,bioclastic,101,
141,993860,12,13.0,Nnd,Sand,bioclastic,101,
141,993861,89,90.0,CalcSilDol,Dolomite with calcite silcified,dolostone,100,
141,993861,89,90.0,CalcSilDol,Dolomite with calcite silcified,dolostone,100,
141,993857,116,117.0,Shcc,Carbonaceous shale,mudstone,101,
141,993857,116,117.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399616,94,95.0,CalcSilDol,Dolomite with calcite silcified,dolostone,100,
141,993861,19,20.0,Nnd,Sand,bioclastic,101,
141,1399613,1,2.0,Nnd,Sand,bioclastic,101,
141,1399613,1,2.0,Nnd,Sand,bioclastic,101,
141,993861,19,20.0,Nnd,Sand,bioclastic,101,
141,1399615,126,127.0,Ncl,Clay loams and Clay,mud,101,
141,1399615,126,127.0,Ncl,Clay loams and Clay,mud,101,
141,993859,99,100.0,Ncl,Clay loams and Clay,mud,101,
141,1399612,59,60.0,Ncl,Clay loams and Clay,mud,101,
141,1399612,59,60.0,Ncl,Clay loams and Clay,mud,101,
141,1399614,126,127.0,Sd,Dolomite,dolostone,100,
141,1399614,126,127.0,Sd,Dolomite,dolostone,100,
141,993859,99,100.0,Ncl,Clay loams and Clay,mud,101,
141,1399612,146,147.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399615,104,105.0,Ncl,Clay loams and Clay,mud,101,
141,1399615,104,105.0,Ncl,Clay loams and Clay,mud,101,
141,993858,19,20.0,Nnd,Sand,bioclastic,101,
141,993858,19,20.0,Nnd,Sand,bioclastic,101,
141,993860,126,127.0,Ncl,Clay loams and Clay,mud,101,
141,993860,126,127.0,Ncl,Clay loams and Clay,mud,101,
141,993861,90,91.0,CalcSilDol,Dolomite with calcite silcified,dolostone,100,
141,993861,90,91.0,CalcSilDol,Dolomite with calcite silcified,dolostone,100,
141,1399616,34,35.0,Nnd,Sand,bioclastic,101,
141,1399616,34,35.0,Nnd,Sand,bioclastic,101,
141,993861,76,77.0,CalcSilDol,Dolomite with calcite silcified,dolostone,100,
141,993861,76,77.0,CalcSilDol,Dolomite with calcite silcified,dolostone,100,
141,1399612,124,125.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399612,124,125.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399616,100,101.0,CalcSilDol,Dolomite with calcite silcified,dolostone,100,
141,1399616,100,101.0,CalcSilDol,Dolomite with calcite silcified,dolostone,100,
141,1399612,146,147.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399612,153,154.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399613,14,15.0,Nnd,Sand,bioclastic,101,
141,1399613,14,15.0,Nnd,Sand,bioclastic,101,
141,993861,74,75.0,Ng,Gravel,gravel,101,
141,993861,74,75.0,Ng,Gravel,gravel,101,
141,1399612,153,154.0,Shcc,Carbonaceous shale,mudstone,101,
141,993861,57,58.0,Ncl,Clay loams and Clay,mud,101,
141,993861,57,58.0,Ncl,Clay loams and Clay,mud,101,
141,1399616,49,50.0,Ncl,Clay loams and Clay,mud,101,
141,1399616,49,50.0,Ncl,Clay loams and Clay,mud,101,
141,993857,40,41.0,Ncl,Clay loams and Clay,mud,101,
141,993857,40,41.0,Ncl,Clay loams and Clay,mud,101,
141,993861,0,1.0,Nnd,Sand,bioclastic,101,
141,993861,0,1.0,Nnd,Sand,bioclastic,101,
141,1399615,46,47.0,Ncl,Clay loams and Clay,mud,101,
141,1399615,46,47.0,Ncl,Clay loams and Clay,mud,101,
141,993858,105,106.0,Shcc,Carbonaceous shale,mudstone,101,
141,993858,105,106.0,Shcc,Carbonaceous shale,mudstone,101,
141,993860,134,135.0,Ncl,Clay loams and Clay,mud,101,
141,993860,134,135.0,Ncl,Clay loams and Clay,mud,101,
141,993858,7,8.0,Nnd,Sand,bioclastic,101,
141,993858,7,8.0,Nnd,Sand,bioclastic,101,
141,993859,38,39.0,Ncl,Clay loams and Clay,mud,101,
141,993859,38,39.0,Ncl,Clay loams and Clay,mud,101,
141,993858,12,13.0,Nnd,Sand,bioclastic,101,
141,993858,12,13.0,Nnd,Sand,bioclastic,101,
141,1399616,95,96.0,CalcSilDol,Dolomite with calcite silcified,dolostone,100,
141,993860,4,5.0,Nnd,Sand,bioclastic,101,
141,993860,4,5.0,Nnd,Sand,bioclastic,101,
141,993859,77,78.0,Ncl,Clay loams and Clay,mud,101,
141,993859,77,78.0,Ncl,Clay loams and Clay,mud,101,
141,1399616,95,96.0,CalcSilDol,Dolomite with calcite silcified,dolostone,100,
141,1399612,82,83.0,Ncl,Clay loams and Clay,mud,101,
141,993858,94,95.0,Ng,Gravel,gravel,101,
141,993858,94,95.0,Ng,Gravel,gravel,101,
141,1399616,18,19.0,Nnd,Sand,bioclastic,101,
141,1399616,18,19.0,Nnd,Sand,bioclastic,101,
141,1399612,82,83.0,Ncl,Clay loams and Clay,mud,101,
141,1399614,21,22.0,Nnd,Sand,bioclastic,101,
141,993857,31,32.0,Nnd,Sand,bioclastic,101,
141,993857,31,32.0,Nnd,Sand,bioclastic,101,
141,1399614,21,22.0,Nnd,Sand,bioclastic,101,
141,1399616,78,79.0,CalcSilDol,Dolomite with calcite silcified,dolostone,100,
141,1399616,78,79.0,CalcSilDol,Dolomite with calcite silcified,dolostone,100,
141,993860,24,25.0,Nnd,Sand,bioclastic,101,
141,1399614,88,89.0,Ncl,Clay loams and Clay,mud,101,
141,1399614,88,89.0,Ncl,Clay loams and Clay,mud,101,
141,993860,24,25.0,Nnd,Sand,bioclastic,101,
141,993861,24,25.0,Nnd,Sand,bioclastic,101,
141,993861,24,25.0,Nnd,Sand,bioclastic,101,
141,993861,45,46.0,Ncl,Clay loams and Clay,mud,101,
141,993858,107,108.0,Shcc,Carbonaceous shale,mudstone,101,
141,993858,107,108.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399615,85,86.0,Ncl,Clay loams and Clay,mud,101,
141,1399615,85,86.0,Ncl,Clay loams and Clay,mud,101,
141,993861,45,46.0,Ncl,Clay loams and Clay,mud,101,
141,1399612,83,84.0,Ncl,Clay loams and Clay,mud,101,
141,993861,81,82.0,CalcSilDol,Dolomite with calcite silcified,dolostone,100,
141,993861,81,82.0,CalcSilDol,Dolomite with calcite silcified,dolostone,100,
141,1399612,83,84.0,Ncl,Clay loams and Clay,mud,101,
141,1399614,11,12.0,Nnd,Sand,bioclastic,101,
141,1399614,11,12.0,Nnd,Sand,bioclastic,101,
141,1399616,71,72.0,Ng,Gravel,gravel,101,
141,1399616,48,49.0,Ncl,Clay loams and Clay,mud,101,
141,1399616,48,49.0,Ncl,Clay loams and Clay,mud,101,
141,1399616,71,72.0,Ng,Gravel,gravel,101,
141,993860,166,167.0,Shcc,Carbonaceous shale,mudstone,101,
141,993860,149,150.0,Shcc,Carbonaceous shale,mudstone,101,
141,993860,149,150.0,Shcc,Carbonaceous shale,mudstone,101,
141,993857,132,133.0,Shcc,Carbonaceous shale,mudstone,101,
141,993857,132,133.0,Shcc,Carbonaceous shale,mudstone,101,
141,993860,166,167.0,Shcc,Carbonaceous shale,mudstone,101,
141,993857,55,56.0,Ncl,Clay loams and Clay,mud,101,
141,993861,85,86.0,CalcSilDol,Dolomite with calcite silcified,dolostone,100,
141,993861,85,86.0,CalcSilDol,Dolomite with calcite silcified,dolostone,100,
141,1399614,145,146.0,Sd,Dolomite,dolostone,100,
141,1399614,145,146.0,Sd,Dolomite,dolostone,100,
141,1399616,52,53.0,Ncl,Clay loams and Clay,mud,101,
141,1399616,52,53.0,Ncl,Clay loams and Clay,mud,101,
141,993857,55,56.0,Ncl,Clay loams and Clay,mud,101,
141,993857,48,49.0,Ncl,Clay loams and Clay,mud,101,
141,1399613,125,126.0,Sd,Dolomite,dolostone,100,
141,1399613,125,126.0,Sd,Dolomite,dolostone,100,
141,1399614,59,60.0,Ncl,Clay loams and Clay,mud,101,
141,1399614,59,60.0,Ncl,Clay loams and Clay,mud,101,
141,1399614,137,138.0,Sd,Dolomite,dolostone,100,
141,1399614,137,138.0,Sd,Dolomite,dolostone,100,
141,993859,9,10.0,Nnd,Sand,bioclastic,101,
141,993859,9,10.0,Nnd,Sand,bioclastic,101,
141,1399613,137,138.0,Sd,Dolomite,dolostone,100,
141,1399613,137,138.0,Sd,Dolomite,dolostone,100,
141,993857,48,49.0,Ncl,Clay loams and Clay,mud,101,
141,993861,98,99.0,CalcSilDol,Dolomite with calcite silcified,dolostone,100,
141,993861,98,99.0,CalcSilDol,Dolomite with calcite silcified,dolostone,100,
141,1399614,113,114.0,Ncl,Clay loams and Clay,mud,101,
141,1399614,113,114.0,Ncl,Clay loams and Clay,mud,101,
141,993857,127,128.0,Shcc,Carbonaceous shale,mudstone,101,
141,993858,116,117.0,Sd,Dolomite,dolostone,100,
141,993858,116,117.0,Sd,Dolomite,dolostone,100,
141,993860,187,188.0,Shcc,Carbonaceous shale,mudstone,101,
141,993860,187,188.0,Shcc,Carbonaceous shale,mudstone,101,
141,993857,127,128.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399612,171,172.0,Sd,Dolomite,dolostone,100,
141,1399612,171,172.0,Sd,Dolomite,dolostone,100,
141,993857,118,119.0,Shcc,Carbonaceous shale,mudstone,101,
141,993860,8,9.0,Nnd,Sand,bioclastic,101,
141,993860,8,9.0,Nnd,Sand,bioclastic,101,
141,1399615,12,13.0,Nnd,Sand,bioclastic,101,
141,993857,118,119.0,Shcc,Carbonaceous shale,mudstone,101,
141,993860,40,41.0,Ncl,Clay loams and Clay,mud,101,
141,993860,40,41.0,Ncl,Clay loams and Clay,mud,101,
141,993861,44,45.0,Ncl,Clay loams and Clay,mud,101,
141,993861,44,45.0,Ncl,Clay loams and Clay,mud,101,
141,1399615,12,13.0,Nnd,Sand,bioclastic,101,
141,1399615,26,27.0,Nnd,Sand,bioclastic,101,
141,1399615,26,27.0,Nnd,Sand,bioclastic,101,
141,1399615,125,126.0,Ncl,Clay loams and Clay,mud,101,
141,1399615,125,126.0,Ncl,Clay loams and Clay,mud,101,
141,1399612,86,87.0,Ncl,Clay loams and Clay,mud,101,
141,993859,137,138.0,Sd,Dolomite,dolostone,100,
141,993859,137,138.0,Sd,Dolomite,dolostone,100,
141,1399615,182,183.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399615,182,183.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399612,86,87.0,Ncl,Clay loams and Clay,mud,101,
141,1399614,122,123.0,Sd,Dolomite,dolostone,100,
141,1399614,122,123.0,Sd,Dolomite,dolostone,100,
141,1399614,30,31.0,Ncl,Clay loams and Clay,mud,101,
141,1399615,44,45.0,Ncl,Clay loams and Clay,mud,101,
141,1399615,44,45.0,Ncl,Clay loams and Clay,mud,101,
141,1399615,61,62.0,Ncl,Clay loams and Clay,mud,101,
141,1399615,61,62.0,Ncl,Clay loams and Clay,mud,101,
141,993857,87,88.0,Ncl,Clay loams and Clay,mud,101,
141,993857,87,88.0,Ncl,Clay loams and Clay,mud,101,
141,993861,88,89.0,CalcSilDol,Dolomite with calcite silcified,dolostone,100,
141,993861,88,89.0,CalcSilDol,Dolomite with calcite silcified,dolostone,100,
141,1399614,30,31.0,Ncl,Clay loams and Clay,mud,101,
141,993857,53,54.0,Ncl,Clay loams and Clay,mud,101,
141,993857,53,54.0,Ncl,Clay loams and Clay,mud,101,
141,993857,124,125.0,Shcc,Carbonaceous shale,mudstone,101,
141,993857,124,125.0,Shcc,Carbonaceous shale,mudstone,101,
141,993859,148,149.0,Sd,Dolomite,dolostone,100,
141,993859,148,149.0,Sd,Dolomite,dolostone,100,
141,993860,39,40.0,Ncl,Clay loams and Clay,mud,101,
141,993860,39,40.0,Ncl,Clay loams and Clay,mud,101,
141,993861,38,39.0,Ncl,Clay loams and Clay,mud,101,
141,1399612,10,11.0,Nnd,Sand,bioclastic,101,
141,1399612,10,11.0,Nnd,Sand,bioclastic,101,
141,1399614,82,83.0,Ncl,Clay loams and Clay,mud,101,
141,1399614,82,83.0,Ncl,Clay loams and Clay,mud,101,
141,1399613,69,70.0,Ncl,Clay loams and Clay,mud,101,
141,1399613,69,70.0,Ncl,Clay loams and Clay,mud,101,
141,1399612,18,19.0,Nnd,Sand,bioclastic,101,
141,1399612,18,19.0,Nnd,Sand,bioclastic,101,
141,993860,148,149.0,Shcc,Carbonaceous shale,mudstone,101,
141,993860,148,149.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399615,68,69.0,Ncl,Clay loams and Clay,mud,101,
141,1399615,68,69.0,Ncl,Clay loams and Clay,mud,101,
141,993858,92,93.0,Ng,Gravel,gravel,101,
141,993858,92,93.0,Ng,Gravel,gravel,101,
141,1399612,54,55.0,Ncl,Clay loams and Clay,mud,101,
141,1399612,54,55.0,Ncl,Clay loams and Clay,mud,101,
141,993861,38,39.0,Ncl,Clay loams and Clay,mud,101,
141,1399612,6,7.0,Nnd,Sand,bioclastic,101,
141,1399612,6,7.0,Nnd,Sand,bioclastic,101,
141,1399615,189,190.0,Shcc,Carbonaceous shale,mudstone,101,
