Company_ID,CollarID,Fromdepth,Todepth,Comapny_Lithocode,Company_Lithology,CET_Lithology,Score,Level_3,Level_2,Level_1
141,1399613,38.0,39.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399613,39.0,40.0,S,Unclassified Sediments,sediment,101,sediment,sediment,sediment
141,1399613,40.0,41.0,S,Unclassified Sediments,sediment,101,sediment,sediment,sediment
141,1399613,41.0,42.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399613,42.0,43.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399613,43.0,44.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399613,44.0,45.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399613,45.0,46.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399613,46.0,47.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399613,47.0,48.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399613,48.0,49.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399613,49.0,50.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399613,50.0,51.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399613,51.0,52.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399613,52.0,53.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399613,53.0,54.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399613,54.0,55.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399613,55.0,56.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399613,56.0,57.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399613,57.0,58.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399613,58.0,59.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399613,59.0,60.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399613,60.0,61.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399613,61.0,62.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399613,62.0,63.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399613,63.0,64.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399613,64.0,65.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399613,65.0,66.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399613,66.0,67.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399613,67.0,68.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399613,68.0,69.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399613,69.0,70.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399613,70.0,71.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399613,71.0,72.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399613,72.0,73.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399613,73.0,74.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399613,74.0,75.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399613,75.0,76.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399613,76.0,77.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399613,77.0,78.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399613,78.0,79.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399613,79.0,80.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399613,80.0,81.0,Ng,Gravel,gravel,101,gravel,sediment_clastic,sediment
141,1399613,81.0,82.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399613,82.0,83.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399613,83.0,84.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399613,84.0,85.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399613,85.0,86.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399613,86.0,87.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399613,87.0,88.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399613,88.0,89.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399613,89.0,90.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399613,90.0,91.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399613,91.0,92.0,Ng,Gravel,gravel,101,gravel,sediment_clastic,sediment
141,1399613,92.0,93.0,Ng,Gravel,gravel,101,gravel,sediment_clastic,sediment
141,1399613,93.0,94.0,Ng,Gravel,gravel,101,gravel,sediment_clastic,sediment
141,1399613,94.0,95.0,Ng,Gravel,gravel,101,gravel,sediment_clastic,sediment
141,1399613,95.0,96.0,Ng,Gravel,gravel,101,gravel,sediment_clastic,sediment
141,1399613,96.0,97.0,Ng,Gravel,gravel,101,gravel,sediment_clastic,sediment
141,1399613,97.0,98.0,Ng,Gravel,gravel,101,gravel,sediment_clastic,sediment
141,1399613,98.0,99.0,Ng,Gravel,gravel,101,gravel,sediment_clastic,sediment
141,1399613,99.0,100.0,Ng,Gravel,gravel,101,gravel,sediment_clastic,sediment
141,1399613,100.0,101.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399613,101.0,102.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399613,102.0,103.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399613,103.0,104.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399613,104.0,105.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399613,105.0,106.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399613,106.0,107.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399613,107.0,108.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399613,108.0,109.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399613,109.0,110.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399613,110.0,111.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399613,111.0,112.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399613,112.0,113.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399613,113.0,114.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399613,114.0,115.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399613,115.0,116.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399613,116.0,117.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399613,117.0,118.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399613,118.0,119.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399613,119.0,120.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399613,120.0,121.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399613,121.0,122.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399613,122.0,123.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399613,123.0,124.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399613,124.0,125.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399613,125.0,126.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399613,126.0,127.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399613,127.0,128.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399613,128.0,129.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399613,129.0,130.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399613,130.0,131.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399613,131.0,132.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399613,132.0,133.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399613,133.0,134.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399613,134.0,135.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399613,135.0,136.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399613,136.0,137.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399613,137.0,138.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399613,138.0,139.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399613,139.0,140.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399613,140.0,141.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399613,141.0,142.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399613,142.0,143.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399613,143.0,144.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399613,144.0,145.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399613,145.0,146.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399613,146.0,147.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399613,147.0,148.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399613,148.0,149.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399613,149.0,150.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399614,30.0,31.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399614,31.0,32.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399614,32.0,33.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399614,33.0,34.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399614,34.0,35.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399614,35.0,36.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399614,36.0,37.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399614,37.0,38.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399614,38.0,39.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399614,39.0,40.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399614,40.0,41.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399614,41.0,42.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399614,42.0,43.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399614,43.0,44.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399614,44.0,45.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399614,45.0,46.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399614,46.0,47.0,Ng,Gravel,gravel,101,gravel,sediment_clastic,sediment
141,1399614,47.0,48.0,Ng,Gravel,gravel,101,gravel,sediment_clastic,sediment
141,1399614,48.0,49.0,Ng,Gravel,gravel,101,gravel,sediment_clastic,sediment
141,1399614,49.0,50.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399614,50.0,51.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399614,51.0,52.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399614,52.0,53.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399614,53.0,54.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399614,54.0,55.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399614,55.0,56.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399614,56.0,57.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399614,57.0,58.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399614,58.0,59.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399614,59.0,60.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399614,60.0,61.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399614,61.0,62.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399614,62.0,63.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399614,63.0,64.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399614,64.0,65.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399614,65.0,66.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399614,66.0,67.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399614,67.0,68.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399614,68.0,69.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399614,69.0,70.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399614,70.0,71.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399614,71.0,72.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399614,72.0,73.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399614,73.0,74.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399614,74.0,75.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399614,75.0,76.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399614,76.0,77.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399614,77.0,78.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399614,78.0,79.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399614,79.0,80.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399614,80.0,81.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399614,81.0,82.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399614,82.0,83.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399614,83.0,84.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399614,84.0,85.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399614,85.0,86.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399614,86.0,87.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399614,87.0,88.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399614,88.0,89.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399614,89.0,90.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399614,90.0,91.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399614,91.0,92.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399614,92.0,93.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399614,93.0,94.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399614,94.0,95.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399614,95.0,96.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399614,96.0,97.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399614,97.0,98.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399614,98.0,99.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399614,99.0,100.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399614,100.0,101.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399614,101.0,102.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399614,102.0,103.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399614,103.0,104.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399614,104.0,105.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399614,105.0,106.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399614,106.0,107.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399614,107.0,108.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399614,108.0,109.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399614,109.0,110.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399614,110.0,111.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399614,111.0,112.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399614,112.0,113.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399614,113.0,114.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399614,114.0,115.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399614,115.0,116.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399614,116.0,117.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399614,117.0,118.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399614,118.0,119.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399614,119.0,120.0,Ssl,Siltstone/Argillite,mudstone,101,mudstone,clastic,sedimentary rock
141,1399614,120.0,121.0,Ssl,Siltstone/Argillite,mudstone,101,mudstone,clastic,sedimentary rock
141,1399614,121.0,122.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399614,122.0,123.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399614,123.0,124.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399614,124.0,125.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399614,125.0,126.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399614,126.0,127.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399614,127.0,128.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399614,128.0,129.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399614,129.0,130.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399614,130.0,131.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399614,131.0,132.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399614,132.0,133.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399614,133.0,134.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399614,134.0,135.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399614,135.0,136.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399614,136.0,137.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399614,137.0,138.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399614,138.0,139.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399614,139.0,140.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399614,140.0,141.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399614,141.0,142.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399614,142.0,143.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399614,143.0,144.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399614,144.0,145.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399614,145.0,146.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399614,146.0,147.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399614,147.0,148.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399614,148.0,149.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399614,149.0,150.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399614,150.0,151.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399614,151.0,152.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399614,152.0,153.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399614,153.0,154.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399614,154.0,155.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399614,155.0,156.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399614,156.0,157.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399615,33.0,34.0,S,Unclassified Sediments,sediment,101,sediment,sediment,sediment
141,1399615,34.0,35.0,S,Unclassified Sediments,sediment,101,sediment,sediment,sediment
141,1399615,35.0,36.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,36.0,37.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,37.0,38.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,38.0,39.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,39.0,40.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,40.0,41.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,41.0,42.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,42.0,43.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,43.0,44.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,44.0,45.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,45.0,46.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,46.0,47.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,47.0,48.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,48.0,49.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,49.0,50.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,50.0,51.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,51.0,52.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,52.0,53.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,53.0,54.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,54.0,55.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,55.0,56.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,56.0,57.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,57.0,58.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,58.0,59.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,59.0,60.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,60.0,61.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,61.0,62.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,62.0,63.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,63.0,64.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,64.0,65.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,65.0,66.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,66.0,67.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,67.0,68.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,68.0,69.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,69.0,70.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,70.0,71.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,71.0,72.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,72.0,73.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,73.0,74.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,74.0,75.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,75.0,76.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,76.0,77.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,77.0,78.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
