,Company_ID,CollarID,FromDepth,ToDepth,Company_LithoCode,Company_Litho,Score,Level 2,Level 1,CET_Litho
12696,3049,1664817,11,12,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12697,3049,1664817,11,12,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12698,3049,1664821,50,51,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12699,3049,1664821,50,51,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12700,3049,1664821,49,50,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12701,3049,1664821,49,50,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12702,3049,1805599,45,46,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12703,3049,1805599,45,46,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12704,3049,1664821,51,52,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12705,3049,1664821,51,52,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12706,3049,1664821,17,18,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12707,3049,1664821,17,18,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12708,3049,1664821,18,19,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12709,3049,1664821,18,19,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12710,3049,1664820,7,8,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12711,3049,1664820,7,8,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12712,3049,1664817,59,60,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12713,3049,1664817,59,60,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12714,3049,1664821,15,16,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12715,3049,1664821,15,16,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12716,3049,1805599,40,41,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12717,3049,1805599,40,41,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12718,3049,1664817,15,16,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12719,3049,1664817,15,16,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12720,3049,1805599,66,67,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12721,3049,1805599,66,67,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12722,3049,1664816,18,19,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12723,3049,1664816,18,19,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12724,3049,1664817,12,13,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12725,3049,1664817,12,13,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12726,3049,1805599,42,43,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12727,3049,1805599,42,43,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12728,3049,1805599,41,42,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12729,3049,1805599,41,42,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12730,3049,1664816,14,15,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12731,3049,1664816,14,15,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12732,3049,1805599,43,44,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12733,3049,1805599,43,44,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12734,3049,1664819,7,8,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12735,3049,1664819,7,8,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12736,3049,1664816,17,18,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12737,3049,1664816,17,18,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12738,3049,1805599,61,62,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12739,3049,1805599,61,62,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12740,3049,1664821,19,20,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12741,3049,1664821,19,20,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12742,3049,1664817,14,15,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12743,3049,1664817,14,15,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12744,3049,1664820,36,37,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12745,3049,1664820,36,37,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12746,3049,1664820,35,36,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12747,3049,1664820,35,36,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12748,3049,1805599,62,63,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12749,3049,1805599,62,63,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12750,3049,1664817,45,46,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12751,3049,1664817,45,46,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12752,3049,1664820,45,46,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12753,3049,1664820,45,46,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12754,3049,1664819,25,26,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12755,3049,1664819,25,26,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12756,3049,1664816,19,20,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12757,3049,1664816,19,20,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12758,3049,1664820,34,35,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12759,3049,1664820,34,35,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12760,3049,1805599,48,49,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12761,3049,1805599,48,49,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12762,3049,1664816,16,17,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12763,3049,1664816,16,17,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12764,3049,1664819,26,27,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12765,3049,1664819,26,27,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12766,3049,1664820,10,11,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12767,3049,1664820,10,11,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12768,3049,1664819,6,7,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12769,3049,1664819,6,7,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12770,3049,1664819,4,5,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12771,3049,1664819,4,5,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12772,3049,1664821,61,62,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12773,3049,1664821,61,62,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12774,3049,1664819,17,18,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12775,3049,1664819,17,18,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12776,3049,1664815,39,40,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12777,3049,1664815,39,40,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12778,3049,1664815,38,39,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12779,3049,1664815,38,39,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12780,3049,1664817,22,23,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12781,3049,1664817,22,23,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12782,3049,1664817,19,20,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12783,3049,1664817,19,20,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12784,3049,1664816,27,28,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12785,3049,1664816,27,28,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12786,3049,1664816,3,4,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12787,3049,1664816,3,4,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12788,3049,1664817,20,21,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12789,3049,1664817,20,21,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12790,3049,1664819,18,19,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12791,3049,1664819,18,19,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12792,3049,1664815,35,36,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12793,3049,1664815,35,36,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12794,3049,1664817,56,57,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12795,3049,1664817,56,57,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12796,3049,1664821,5,6,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12797,3049,1664821,5,6,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12798,3049,1664815,37,38,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12799,3049,1664815,37,38,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12800,3049,1664821,6,7,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12801,3049,1664821,6,7,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12802,3049,1664821,4,5,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12803,3049,1664821,4,5,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12804,3049,1664821,7,8,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12805,3049,1664821,7,8,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12806,3049,1664816,2,3,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12807,3049,1664816,2,3,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12808,3049,1664817,2,3,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12809,3049,1664817,2,3,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12810,3049,1664816,0,1,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12811,3049,1664816,0,1,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12812,3049,1664815,36,37,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12813,3049,1664815,36,37,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12814,3049,1805557,132,133,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12815,3049,1805557,132,133,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12816,3049,1664817,53,54,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12817,3049,1664817,53,54,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12818,3049,1664817,0,1,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12819,3049,1664817,0,1,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12820,3049,1664817,54,55,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12821,3049,1664817,54,55,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12822,3049,1664817,34,35,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12823,3049,1664817,34,35,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12824,3049,1664817,32,33,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12825,3049,1664817,32,33,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12826,3049,1664819,15,16,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12827,3049,1664819,15,16,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12828,3049,1664816,20,21,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12829,3049,1664816,20,21,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12830,3049,1664816,26,27,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12831,3049,1664816,26,27,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12832,3049,1664817,55,56,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12833,3049,1664817,55,56,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12834,3049,1664820,3,4,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12835,3049,1664820,3,4,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12836,3049,1664817,57,58,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12837,3049,1664817,57,58,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12838,3049,1664820,19,20,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12839,3049,1664820,19,20,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12840,3049,1664820,5,6,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12841,3049,1664820,5,6,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12842,3049,1664816,24,25,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12843,3049,1664816,24,25,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12844,3049,1664820,20,21,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12845,3049,1664820,20,21,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12846,3049,1664816,23,24,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12847,3049,1664816,23,24,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12848,3049,1664817,35,36,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12849,3049,1664817,35,36,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12850,3049,1664817,52,53,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12851,3049,1664817,52,53,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12852,3049,1664819,16,17,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12853,3049,1664819,16,17,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12854,3049,1664817,23,24,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12855,3049,1664817,23,24,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12856,3049,1664820,6,7,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12857,3049,1664820,6,7,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12858,3049,1664816,22,23,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12859,3049,1664816,22,23,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12860,3049,1664820,23,24,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12861,3049,1664820,23,24,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12862,3049,1664817,31,32,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12863,3049,1664817,31,32,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12864,3049,1664817,21,22,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12865,3049,1664817,21,22,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12866,3049,1664816,25,26,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12867,3049,1664816,25,26,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12868,3049,1664816,1,2,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12869,3049,1664816,1,2,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12870,3049,1664817,18,19,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12871,3049,1664817,18,19,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12872,3049,1664820,24,25,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12873,3049,1664820,24,25,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12874,3049,1664817,17,18,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12875,3049,1664817,17,18,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12876,3049,1664820,22,23,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12877,3049,1664820,22,23,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12878,3049,1664817,58,59,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12879,3049,1664817,58,59,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12880,3049,1664820,21,22,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12881,3049,1664820,21,22,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12882,3049,1664819,19,20,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12883,3049,1664819,19,20,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12884,3049,1664817,1,2,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12885,3049,1664817,1,2,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12886,3049,1664816,21,22,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12887,3049,1664816,21,22,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12888,3049,1664816,4,5,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12889,3049,1664816,4,5,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12890,3049,1664820,4,5,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12891,3049,1664820,4,5,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12892,3049,1664817,37,38,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12893,3049,1664817,37,38,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12894,3049,1664817,33,34,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12895,3049,1664817,33,34,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12896,3049,1664817,36,37,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12897,3049,1664817,36,37,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12898,3049,1805557,133,134,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12899,3049,1805557,133,134,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12900,3049,1805599,57,58,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12901,3049,1805599,57,58,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12902,3049,1664817,9,10,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12903,3049,1664817,9,10,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12904,3049,1805599,55,56,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12905,3049,1805599,55,56,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12906,3049,1664816,10,11,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12907,3049,1664816,10,11,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12908,3049,1664817,43,44,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12909,3049,1664817,43,44,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12910,3049,1664820,26,27,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12911,3049,1664820,26,27,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12912,3049,1664821,13,14,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12913,3049,1664821,13,14,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12914,3049,1664820,29,30,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12915,3049,1664820,29,30,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12916,3049,1664819,8,9,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12917,3049,1664819,8,9,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12918,3049,1664821,57,58,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12919,3049,1664821,57,58,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12920,3049,1664821,58,59,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12921,3049,1664821,58,59,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12922,3049,1805599,56,57,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12923,3049,1805599,56,57,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12924,3049,1664819,11,12,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12925,3049,1664819,11,12,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12926,3049,1664821,56,57,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12927,3049,1664821,56,57,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12928,3049,1805557,126,127,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12929,3049,1805557,126,127,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12930,3049,1664816,9,10,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12931,3049,1664816,9,10,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12932,3049,1664817,40,41,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12933,3049,1664817,40,41,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12934,3049,1664817,27,28,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12935,3049,1664817,27,28,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12936,3049,1664817,28,29,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12937,3049,1664817,28,29,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12938,3049,1664817,26,27,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12939,3049,1664817,26,27,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12940,3049,1664819,27,28,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12941,3049,1664819,27,28,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12942,3049,1664820,37,38,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12943,3049,1664820,37,38,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12944,3049,1664820,13,14,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12945,3049,1664820,13,14,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12946,3049,1664819,13,14,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12947,3049,1664819,13,14,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12948,3049,1664820,43,44,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12949,3049,1664820,43,44,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12950,3049,1664820,28,29,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12951,3049,1664820,28,29,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12952,3049,1664821,60,61,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12953,3049,1664821,60,61,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12954,3049,1805557,127,128,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12955,3049,1805557,127,128,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
12956,3049,1664820,14,15,AOD,Dolerite metamorphosed,100,mafic_coarse-grained crystalline,igneous,dolerite
12957,3049,1664820,14,15,AOD,dolerite ,101,mafic_coarse-grained crystalline,igneous,dolerite
