Company_ID,CollarID,FromDepth,ToDepth,Company_LithoCode,Company_Litho,CET_Litho,Score,
1621,1233098,369.03,370.04,Ssh,shale,mudstone,101,
1621,1233098,369.03,370.04,Ssh,shale,mudstone,101,
1621,1233098,369.03,370.04,Ssh,shale,mudstone,101,
1621,1233098,370.04,377.35,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,370.04,377.35,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,370.04,377.35,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,377.35,378.09,V,Vein,vein,101,
1621,1233098,377.35,378.09,V,Vein,vein,101,
1621,1233098,377.35,378.09,V,Vein,vein,101,
1621,1233098,378.09,385.06,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,378.09,385.06,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,378.09,385.06,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,385.06,402.78,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,385.06,402.78,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,385.06,402.78,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,402.78,404.63,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,402.78,404.63,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,402.78,404.63,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,404.63,412.96,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,404.63,412.96,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,404.63,412.96,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,412.96,413.66,Ssh,shale,mudstone,101,
1621,1233098,412.96,413.66,Ssh,shale,mudstone,101,
1621,1233098,412.96,413.66,Ssh,shale,mudstone,101,
1621,1233098,413.66,417,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,413.66,417,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,413.66,417,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,417,435.1,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,417,435.1,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,417,435.1,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,435.1,435.77,Ssh,shale,mudstone,101,
1621,1233098,435.1,435.77,Ssh,shale,mudstone,101,
1621,1233098,435.1,435.77,Ssh,shale,mudstone,101,
1621,1233098,435.77,446.15,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,435.77,446.15,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,435.77,446.15,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,468.35,485.5,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,468.35,485.5,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,468.35,485.5,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,485.5,493.93,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,485.5,493.93,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,485.5,493.93,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,493.93,496.37,Ssh,shale,mudstone,101,
1621,1233098,493.93,496.37,Ssh,shale,mudstone,101,
1621,1233098,493.93,496.37,Ssh,shale,mudstone,101,
1621,1233098,496.37,497.45,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,496.37,497.45,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,496.37,497.45,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,497.45,499.64,Ssh,shale,mudstone,101,
1621,1233098,497.45,499.64,Ssh,shale,mudstone,101,
1621,1233098,497.45,499.64,Ssh,shale,mudstone,101,
1621,1233098,499.64,500.2,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,499.64,500.2,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,499.64,500.2,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,500.2,500.94,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,500.2,500.94,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,500.2,500.94,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,500.94,504.95,Ssh,shale,mudstone,101,
1621,1233098,500.94,504.95,Ssh,shale,mudstone,101,
1621,1233098,500.94,504.95,Ssh,shale,mudstone,101,
1621,1233098,504.95,511.5,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,504.95,511.5,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,504.95,511.5,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,511.5,514.32,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,511.5,514.32,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,511.5,514.32,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,514.32,515.25,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,514.32,515.25,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,514.32,515.25,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,515.25,536.27,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,515.25,536.27,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,515.25,536.27,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,536.27,536.88,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,536.27,536.88,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,536.27,536.88,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,536.88,547.34,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,536.88,547.34,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,536.88,547.34,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,547.34,548.18,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,547.34,548.18,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,547.34,548.18,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,548.18,549.3,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,548.18,549.3,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,548.18,549.3,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,549.3,557,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,549.3,557,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,549.3,557,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,557,591.54,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,557,591.54,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,557,591.54,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,591.54,614.95,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,591.54,614.95,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,591.54,614.95,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,615.54,629.1,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,615.54,629.1,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,615.54,629.1,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,629.1,635.45,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,629.1,635.45,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,629.1,635.45,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,635.45,660.76,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,635.45,660.76,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,635.45,660.76,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,660.76,665.56,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,660.76,665.56,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,660.76,665.56,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,665.56,674.23,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,665.56,674.23,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,665.56,674.23,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,674.23,676.18,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,674.23,676.18,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,674.23,676.18,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,676.18,683.2,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,676.18,683.2,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,676.18,683.2,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,683.2,683.86,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,683.2,683.86,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,683.2,683.86,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,683.86,700.5,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,683.86,700.5,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,683.86,700.5,Sif,iron-formation,banded_iron_formation,90,
1621,1233098,700.5,713.4,Md,dolerite,dolerite,101,
1621,1233098,700.5,713.4,Md,dolerite,dolerite,101,
1621,1233098,700.5,713.4,Md,dolerite,dolerite,101,
1621,1233099,389.2,391.9,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,389.2,391.9,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,389.2,391.9,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,391.9,400,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,391.9,400,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,391.9,400,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,400,400.2,Ssh,shale,mudstone,101,
1621,1233099,400,400.2,Ssh,shale,mudstone,101,
1621,1233099,400,400.2,Ssh,shale,mudstone,101,
1621,1233099,400.2,402.3,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,400.2,402.3,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,400.2,402.3,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,402.3,402.6,Ssh,shale,mudstone,101,
1621,1233099,402.3,402.6,Ssh,shale,mudstone,101,
1621,1233099,402.3,402.6,Ssh,shale,mudstone,101,
1621,1233099,402.6,411.5,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,402.6,411.5,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,402.6,411.5,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,411.5,414.2,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,411.5,414.2,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,411.5,414.2,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,414.2,415.1,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,414.2,415.1,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,414.2,415.1,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,415.1,422.5,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,415.1,422.5,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,415.1,422.5,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,422.5,431.9,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,422.5,431.9,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,422.5,431.9,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,431.9,433.9,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,431.9,433.9,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,431.9,433.9,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,433.9,438.9,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,433.9,438.9,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,433.9,438.9,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,438.9,442.7,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,438.9,442.7,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,438.9,442.7,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,442.7,444.4,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,442.7,444.4,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,442.7,444.4,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,444.4,444.9,Ssh,shale,mudstone,101,
1621,1233099,444.4,444.9,Ssh,shale,mudstone,101,
1621,1233099,444.4,444.9,Ssh,shale,mudstone,101,
1621,1233099,444.9,449,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,444.9,449,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,444.9,449,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,449,454.9,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,449,454.9,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,449,454.9,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,454.9,473.2,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,454.9,473.2,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,454.9,473.2,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,473.2,476.8,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,473.2,476.8,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,473.2,476.8,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,476.8,499.8,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,476.8,499.8,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,476.8,499.8,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,499.8,503.72,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,499.8,503.72,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,499.8,503.72,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,503.72,504.43,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,503.72,504.43,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,503.72,504.43,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,504.43,504.89,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,504.43,504.89,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,504.43,504.89,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,504.89,507.5,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,504.89,507.5,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,504.89,507.5,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,507.5,509,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,507.5,509,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,507.5,509,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,509,512.9,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,509,512.9,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,509,512.9,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,512.9,516.5,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,512.9,516.5,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,512.9,516.5,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,516.5,519.9,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,516.5,519.9,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,516.5,519.9,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,519.9,545.8,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,519.9,545.8,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,519.9,545.8,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,545.8,549.5,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,545.8,549.5,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,545.8,549.5,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,549.5,554.2,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,549.5,554.2,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,549.5,554.2,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,554.2,558,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,554.2,558,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,554.2,558,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,558,567.8,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,558,567.8,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,558,567.8,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,567.8,579.9,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,567.8,579.9,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,567.8,579.9,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,579.9,580.4,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,579.9,580.4,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,579.9,580.4,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,580.4,587.2,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,580.4,587.2,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,580.4,587.2,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,587.2,588.2,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,587.2,588.2,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,587.2,588.2,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,588.2,600.5,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,588.2,600.5,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,588.2,600.5,Sif,iron-formation,banded_iron_formation,90,
1621,1233099,600.5,600.9,Ssh,shale,mudstone,101,
1621,1233099,600.5,600.9,Ssh,shale,mudstone,101,
1621,1233099,600.5,600.9,Ssh,shale,mudstone,101,
1621,1233099,600.9,601,Ssh,shale,mudstone,101,
1621,1233099,600.9,601,Ssh,shale,mudstone,101,
1621,1233099,600.9,601,Ssh,shale,mudstone,101,
1621,1233099,601,601.8,Ssh,shale,mudstone,101,
1621,1233099,601,601.8,Ssh,shale,mudstone,101,
1621,1233099,601,601.8,Ssh,shale,mudstone,101,
1621,1233099,601.8,614.4,Z,mixed unit,unclassified_rock,62,
1621,1233099,601.8,614.4,Z,mixed unit,unclassified_rock,62,
1621,1233099,601.8,614.4,Z,mixed unit,unclassified_rock,62,
1621,1233099,614.4,620.2,Ssh,shale,mudstone,101,
1621,1233099,614.4,620.2,Ssh,shale,mudstone,101,
1621,1233099,614.4,620.2,Ssh,shale,mudstone,101,
1621,1233099,0,1,SIF,Banded iron formation,banded_iron_formation,95,
1621,1233099,0,1,SIF,Banded iron formation,banded_iron_formation,95,
1621,1233099,0,1,SIF,Banded iron formation,banded_iron_formation,95,
1621,1233099,1,4,SIF,Banded iron formation,banded_iron_formation,95,
1621,1233099,1,4,SIF,Banded iron formation,banded_iron_formation,95,
1621,1233099,1,4,SIF,Banded iron formation,banded_iron_formation,95,
1621,1233099,4,9,SIF,Banded iron formation,banded_iron_formation,95,
1621,1233099,4,9,SIF,Banded iron formation,banded_iron_formation,95,
1621,1233099,4,9,SIF,Banded iron formation,banded_iron_formation,95,
1621,1233099,9,12,SIF,Banded iron formation,banded_iron_formation,95,
1621,1233099,9,12,SIF,Banded iron formation,banded_iron_formation,95,
1621,1233099,9,12,SIF,Banded iron formation,banded_iron_formation,95,
1621,1233099,12,15,SIF,Banded iron formation,banded_iron_formation,95,
1621,1233099,12,15,SIF,Banded iron formation,banded_iron_formation,95,
1621,1233099,12,15,SIF,Banded iron formation,banded_iron_formation,95,
1621,1233099,15,16,SIF,Banded iron formation,banded_iron_formation,95,
1621,1233099,15,16,SIF,Banded iron formation,banded_iron_formation,95,
1621,1233099,15,16,SIF,Banded iron formation,banded_iron_formation,95,
1621,1233099,16,19,SIF,Banded iron formation,banded_iron_formation,95,
1621,1233099,16,19,SIF,Banded iron formation,banded_iron_formation,95,
1621,1233099,16,19,SIF,Banded iron formation,banded_iron_formation,95,
1621,1233099,19,34,SIF,Banded iron formation,banded_iron_formation,95,
1621,1233099,19,34,SIF,Banded iron formation,banded_iron_formation,95,
1621,1233099,19,34,SIF,Banded iron formation,banded_iron_formation,95,
1621,1233099,34,37,SIF,Banded iron formation,banded_iron_formation,95,
1621,1233099,34,37,SIF,Banded iron formation,banded_iron_formation,95,
1621,1233099,34,37,SIF,Banded iron formation,banded_iron_formation,95,
1621,1233099,37,44,SIF,Banded iron formation,banded_iron_formation,95,
1621,1233099,37,44,SIF,Banded iron formation,banded_iron_formation,95,
1621,1233099,37,44,SIF,Banded iron formation,banded_iron_formation,95,
1621,1233099,44,48,SIF,Banded iron formation,banded_iron_formation,95,
1621,1233099,44,48,SIF,Banded iron formation,banded_iron_formation,95,
1621,1233099,44,48,SIF,Banded iron formation,banded_iron_formation,95,
1621,1233099,48,60,SIF,Banded iron formation,banded_iron_formation,95,
